"areaCode","villcode","countyname","countyCode","towncode","townname","villname","area_nickname","liCodeA"
"1000801","10008100008","南投縣","10008","10008100","國姓鄉","乾溝村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100009","南投縣","10008","10008100","國姓鄉","柑林村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100010","南投縣","10008","10008100","國姓鄉","北山村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100011","南投縣","10008","10008100","國姓鄉","南港村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100012","南投縣","10008","10008100","國姓鄉","大石村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008100013","南投縣","10008","10008100","國姓鄉","長豐村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130001","南投縣","10008","10008130","仁愛鄉","法治村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130002","南投縣","10008","10008130","仁愛鄉","中正村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130003","南投縣","10008","10008130","仁愛鄉","互助村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130004","南投縣","10008","10008130","仁愛鄉","新生村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130005","南投縣","10008","10008130","仁愛鄉","力行村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130006","南投縣","10008","10008130","仁愛鄉","發祥村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130008","南投縣","10008","10008130","仁愛鄉","親愛村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130009","南投縣","10008","10008130","仁愛鄉","大同村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130010","南投縣","10008","10008130","仁愛鄉","南豐村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130011","南投縣","10008","10008130","仁愛鄉","春陽村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130012","南投縣","10008","10008130","仁愛鄉","精英村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130013","南投縣","10008","10008130","仁愛鄉","萬豐村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130014","南投縣","10008","10008130","仁愛鄉","榮興村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130015","南投縣","10008","10008130","仁愛鄉","翠華村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130016","南投縣","10008","10008130","仁愛鄉","都達村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000801","10008130017","南投縣","10008","10008130","仁愛鄉","德鹿谷村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉",NA
"1000802","10008010001","南投縣","10008","10008010","南投市","龍泉里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010002","南投縣","10008","10008010","南投市","康壽里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010003","南投縣","10008","10008010","南投市","三民里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010004","南投縣","10008","10008010","南投市","仁和里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010005","南投縣","10008","10008010","南投市","南投里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010006","南投縣","10008","10008010","南投市","彰仁里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010007","南投縣","10008","10008010","南投市","崇文里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010008","南投縣","10008","10008010","南投市","漳興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010009","南投縣","10008","10008010","南投市","漳和里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010010","南投縣","10008","10008010","南投市","軍功里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010011","南投縣","10008","10008010","南投市","東山里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010012","南投縣","10008","10008010","南投市","平和里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010013","南投縣","10008","10008010","南投市","振興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010014","南投縣","10008","10008010","南投市","千秋里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010015","南投縣","10008","10008010","南投市","三興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010016","南投縣","10008","10008010","南投市","三和里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010017","南投縣","10008","10008010","南投市","嘉興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010018","南投縣","10008","10008010","南投市","嘉和里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010019","南投縣","10008","10008010","南投市","福山里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010020","南投縣","10008","10008010","南投市","永興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010021","南投縣","10008","10008010","南投市","鳳鳴里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010022","南投縣","10008","10008010","南投市","鳳山里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010023","南投縣","10008","10008010","南投市","平山里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010024","南投縣","10008","10008010","南投市","新興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010025","南投縣","10008","10008010","南投市","永豐里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010026","南投縣","10008","10008010","南投市","福興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010027","南投縣","10008","10008010","南投市","營北里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010028","南投縣","10008","10008010","南投市","營南里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010029","南投縣","10008","10008010","南投市","內興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010030","南投縣","10008","10008010","南投市","內新里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010031","南投縣","10008","10008010","南投市","光華里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010032","南投縣","10008","10008010","南投市","光榮里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010033","南投縣","10008","10008010","南投市","光明里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008010034","南投縣","10008","10008010","南投市","光輝里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040001","南投縣","10008","10008040","竹山鎮","竹山里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040002","南投縣","10008","10008040","竹山鎮","中正里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040003","南投縣","10008","10008040","竹山鎮","中山里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040004","南投縣","10008","10008040","竹山鎮","雲林里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040005","南投縣","10008","10008040","竹山鎮","硘󿾨里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040006","南投縣","10008","10008040","竹山鎮","下坪里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040007","南投縣","10008","10008040","竹山鎮","桂林里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040008","南投縣","10008","10008040","竹山鎮","中和里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040009","南投縣","10008","10008040","竹山鎮","中崎里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040010","南投縣","10008","10008040","竹山鎮","德興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040011","南投縣","10008","10008040","竹山鎮","延平里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040012","南投縣","10008","10008040","竹山鎮","延正里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040013","南投縣","10008","10008040","竹山鎮","延山里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040014","南投縣","10008","10008040","竹山鎮","延和里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040015","南投縣","10008","10008040","竹山鎮","山崇里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040016","南投縣","10008","10008040","竹山鎮","社寮里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040017","南投縣","10008","10008040","竹山鎮","中央里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040018","南投縣","10008","10008040","竹山鎮","富州里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040019","南投縣","10008","10008040","竹山鎮","大鞍里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040020","南投縣","10008","10008040","竹山鎮","田子里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040021","南投縣","10008","10008040","竹山鎮","福興里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040022","南投縣","10008","10008040","竹山鎮","鯉魚里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040023","南投縣","10008","10008040","竹山鎮","瑞竹里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040024","南投縣","10008","10008040","竹山鎮","坪頂里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040025","南投縣","10008","10008040","竹山鎮","桶頭里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040026","南投縣","10008","10008040","竹山鎮","秀林里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040027","南投縣","10008","10008040","竹山鎮","延祥里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008040028","南投縣","10008","10008040","竹山鎮","竹圍里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008050001","南投縣","10008","10008050","集集鎮","集集里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008050002","南投縣","10008","10008050","集集鎮","和平里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008050003","南投縣","10008","10008050","集集鎮","林尾里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008050004","南投縣","10008","10008050","集集鎮","田寮里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008050005","南投縣","10008","10008050","集集鎮","隘寮里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008050006","南投縣","10008","10008050","集集鎮","玉映里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008050007","南投縣","10008","10008050","集集鎮","吳厝里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008050008","南投縣","10008","10008050","集集鎮","八張里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008050009","南投縣","10008","10008050","集集鎮","永昌里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008050010","南投縣","10008","10008050","集集鎮","富山里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008050011","南投縣","10008","10008050","集集鎮","廣明里","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060001","南投縣","10008","10008060","名間鄉","南雅村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060002","南投縣","10008","10008060","名間鄉","中正村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060003","南投縣","10008","10008060","名間鄉","中山村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060004","南投縣","10008","10008060","名間鄉","濁水村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060005","南投縣","10008","10008060","名間鄉","炭寮村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060006","南投縣","10008","10008060","名間鄉","新民村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060007","南投縣","10008","10008060","名間鄉","新街村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060008","南投縣","10008","10008060","名間鄉","東湖村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060009","南投縣","10008","10008060","名間鄉","萬丹村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060010","南投縣","10008","10008060","名間鄉","田仔村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060011","南投縣","10008","10008060","名間鄉","大庄村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060012","南投縣","10008","10008060","名間鄉","廍下村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060013","南投縣","10008","10008060","名間鄉","大坑村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060014","南投縣","10008","10008060","名間鄉","竹圍村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060015","南投縣","10008","10008060","名間鄉","赤水村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060016","南投縣","10008","10008060","名間鄉","三崙村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060017","南投縣","10008","10008060","名間鄉","松山村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060018","南投縣","10008","10008060","名間鄉","松柏村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060019","南投縣","10008","10008060","名間鄉","埔中村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060020","南投縣","10008","10008060","名間鄉","崁腳村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060021","南投縣","10008","10008060","名間鄉","新厝村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060022","南投縣","10008","10008060","名間鄉","新光村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008060023","南投縣","10008","10008060","名間鄉","仁和村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008070001","南投縣","10008","10008070","鹿谷鄉","鹿谷村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008070002","南投縣","10008","10008070","鹿谷鄉","初鄉村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008070003","南投縣","10008","10008070","鹿谷鄉","彰雅村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008070004","南投縣","10008","10008070","鹿谷鄉","廣興村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008070005","南投縣","10008","10008070","鹿谷鄉","內湖村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008070006","南投縣","10008","10008070","鹿谷鄉","竹林村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008070007","南投縣","10008","10008070","鹿谷鄉","竹豐村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008070008","南投縣","10008","10008070","鹿谷鄉","和雅村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008070009","南投縣","10008","10008070","鹿谷鄉","鳳凰村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008070010","南投縣","10008","10008070","鹿谷鄉","永隆村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008070011","南投縣","10008","10008070","鹿谷鄉","秀峰村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008070012","南投縣","10008","10008070","鹿谷鄉","清水村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008070013","南投縣","10008","10008070","鹿谷鄉","瑞田村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110001","南投縣","10008","10008110","水里鄉","水里村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110002","南投縣","10008","10008110","水里鄉","農富村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110003","南投縣","10008","10008110","水里鄉","新城村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110004","南投縣","10008","10008110","水里鄉","中央村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110005","南投縣","10008","10008110","水里鄉","城中村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110006","南投縣","10008","10008110","水里鄉","北埔村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110007","南投縣","10008","10008110","水里鄉","鉅工村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110008","南投縣","10008","10008110","水里鄉","永豐村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110009","南投縣","10008","10008110","水里鄉","頂崁村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110010","南投縣","10008","10008110","水里鄉","車埕村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110011","南投縣","10008","10008110","水里鄉","新興村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110012","南投縣","10008","10008110","水里鄉","新山村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110013","南投縣","10008","10008110","水里鄉","郡坑村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110014","南投縣","10008","10008110","水里鄉","上安村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110015","南投縣","10008","10008110","水里鄉","民和村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110016","南投縣","10008","10008110","水里鄉","永興村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110017","南投縣","10008","10008110","水里鄉","玉峰村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110018","南投縣","10008","10008110","水里鄉","興隆村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008110019","南投縣","10008","10008110","水里鄉","南光村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008120001","南投縣","10008","10008120","信義鄉","人和村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008120002","南投縣","10008","10008120","信義鄉","地利村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008120003","南投縣","10008","10008120","信義鄉","潭南村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008120004","南投縣","10008","10008120","信義鄉","明德村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008120005","南投縣","10008","10008120","信義鄉","愛國村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008120006","南投縣","10008","10008120","信義鄉","自強村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008120007","南投縣","10008","10008120","信義鄉","羅娜村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008120008","南投縣","10008","10008120","信義鄉","望美村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008120009","南投縣","10008","10008120","信義鄉","同富村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008120010","南投縣","10008","10008120","信義鄉","神木村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008120011","南投縣","10008","10008120","信義鄉","東埔村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008120012","南投縣","10008","10008120","信義鄉","雙龍村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008120013","南投縣","10008","10008120","信義鄉","新鄉村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008120014","南投縣","10008","10008120","信義鄉","豐丘村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000802","10008120015","南投縣","10008","10008120","信義鄉","卡里布安村","南投市、竹山鎮、集集鎮、名間鄉、鹿谷鄉、水里鄉、信義鄉",NA
"1000801","10008090004","南投縣","10008","10008090","魚池鄉","新城村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉","A01"
"1000801","10008090007","南投縣","10008","10008090","魚池鄉","共和村","埔里鎮、草屯鎮、中寮鄉、魚池鄉、國姓鄉、仁愛鄉","A01"
